id	first_name	last_name	Latitude	Longitude	inveted_by
7173	Cherrita	Bagnal	70.6679163	57.0775087	34
7174	Zsazsa	Arnell	34.07521511	-61.39311402	28
7175	Gerianne	Stanning	35.4488624	-56.29189437	30
7176	Guss	Allsobrook	-39.70154522	-47.48584192	39
7177	Hildegarde	Colrein	51.21795768	-25.42376358	36
7178	Sella	Apted	-10.87832656	-63.10210466	29
7179	Hyatt	Iddons	3.467522969	64.04764934	33
7180	Abbi	Antosik	8.767484999	63.95227438	29
7181	Mathe	Kneebone	-33.5093122	11.44654652	37
7182	Gypsy	Tremontana	-17.67872518	-55.02392524	2
7183	Ozzy	Pritchard	-9.037069324	60.97776999	29
7184	Phylis	Boys	65.86551027	-28.1867144	37
7185	Udale	Velasquez	8.010185963	-32.11815715	19
7186	Dasha	Baily	68.95710228	41.90056105	38
7187	Grove	MacCollom	-41.44542611	44.97501198	9
7188	Gertrudis	Sproson	28.21170461	-6.217882634	21
7189	Constantia	Aylett	-27.61046627	57.26691512	16
7190	Silvia	Tarbet	50.22211192	16.19828974	34
7191	Courtnay	Dunsire	69.4487279	-67.22884425	15
7192	Brena	Furmage	60.49485363	33.33143337	21
7193	Georgena	Dryburgh	-40.84097337	13.87976977	11
7194	Hakim	Stapels	35.04234219	37.37781404	18
7195	Arlyne	Boken	-3.30194633	-19.27999496	20
7196	Ephrayim	May	56.45838113	65.45103653	12
7197	Krishnah	Twelves	-17.20322756	34.89900382	1
7198	Florina	Hrachovec	-30.97360611	7.416382401	27
7199	Benedicta	O'Cannavan	59.31857387	-42.21641047	38
7200	Brockie	Newland	31.5222783	27.73906993	17
7201	Aurthur	Lindenman	-15.43631638	-14.97601638	24
7202	Domini	Bercevelo	12.67363952	-53.61801207	30
7203	Corny	Haylands	-3.184669605	-7.02010578	8
7204	Gigi	Schwandermann	59.49988945	7.045705716	14
7205	Clea	Varvara	62.54491888	3.312289623	3
7206	Leone	Carnduff	-38.95491293	2.188766947	13
7207	Graehme	Alexandre	13.29629867	37.94123017	25
7208	Kenton	MacNamee	46.55775059	-2.62199696	21
7209	Joelly	Iacovucci	52.67270513	-65.47561366	31
7210	Swen	Madrell	-54.30308944	26.06536806	4
7211	Dallas	Gilbride	0.161585884	2.652440211	36
7212	Cordie	Neumann	59.30212795	-27.77858722	24
7213	Lance	Walesby	-36.50671315	33.68500399	7
7214	Amelita	Rase	15.77080246	65.99601791	24
7215	Emilee	Sleet	-13.13297681	-12.54591438	11
7216	Carlye	Dorrington	45.12862865	6.254815151	22
7217	Orton	Veld	-38.77042665	46.88055562	40
7218	Harriot	Gitsham	-12.73920899	-53.41755301	5
7219	Redford	Cristou	-30.61593643	-23.92183255	9
7220	Reagen	Amsden	-67.51680227	7.636655451	21
7221	Josh	Deere	60.5373262	-62.59276625	5
7222	Raimund	Ivanchenkov	43.03333563	12.71614709	19
7223	Allx	Fitzjohn	-37.29499436	39.780528	22
7224	Martie	Josephson	67.02279906	38.5891539	31
7225	Kylila	Jeans	-54.32213839	-49.16683514	10
7226	Terza	Werndley	67.78554032	69.88258699	36
7227	Nikola	Pittaway	-56.58822381	-9.387469025	32
7228	Gustave	Lofthouse	14.85838842	-37.70373338	31
7229	Mose	Dudek	-17.29261537	-11.47729108	19
7230	Dionysus	Leech	-6.229027072	-46.30210596	17
7231	Kippy	Keeffe	7.955895616	8.003956826	4
7232	Rosy	Anstis	69.56412798	-68.78332443	14
7233	Andeee	Penson	58.0222513	23.94447471	26
7234	Dolley	Neller	-8.1392432	-0.052489004	7
7235	Shaina	Housego	-21.52482332	1.211252835	28
7236	Adeline	Forsdicke	50.89232252	-2.274764745	23
7237	Falkner	Perell	60.50330246	54.55235247	6
7238	Rhodie	O'Carmody	48.54638925	65.87457508	26
7239	Mirna	Sygrove	-57.1763126	-42.25263403	30
7240	Ara	Allain	-64.31906813	2.769913255	34
7241	Maritsa	Momery	-1.981891998	-44.39715606	32
7242	Guillemette	Leirmonth	24.76414622	-64.12296312	9
7243	Rees	Lever	42.06661807	-16.41497684	8
7244	Chance	Trask	-41.04696572	-36.29947512	17
7245	Alva	Woodbridge	5.09249643	9.450545659	28
7246	Nina	Leivesley	-56.88084011	16.64238735	21
7247	Fiorenze	Garvagh	60.71849213	-44.86155925	7
7248	Chaddy	Betonia	-40.34527585	-21.71618149	22
7249	Bryant	Dansey	39.4069842	-69.16656999	21
7250	Orsa	De Laspee	42.52575301	52.19448959	36
7251	Murdoch	MacLachlan	-68.62370305	-25.08519521	28
7252	Mikkel	Schneidar	-9.266889039	13.44258813	3
7253	Sheba	Twigger	44.31189407	19.08648429	39
7254	Ariella	Spall	43.25983164	21.13166072	28
7255	Robinetta	Janway	30.27528888	-5.80581007	18
7256	Doreen	Gillooly	-26.83527673	15.75212208	4
7257	Brandea	Bernhardt	-65.50530856	-48.96064813	19
7258	Blanch	Skirvin	43.28284977	13.67048079	3
7259	Willis	Estcot	-69.0513812	-2.818658595	6
7260	Marius	Gebbe	-70.13373532	-31.19050474	4
7261	Byrom	Maseyk	36.40729096	40.35923373	11
7262	Fanni	Gilks	-29.35313187	-50.01836373	1
7263	Lynnell	Bragginton	60.38498287	-16.83440579	17
7264	Tito	Toombs	-69.07390008	1.264007668	34
7265	Regine	Danahar	-43.0609414	48.3917582	10
7266	Maisey	Suthren	62.35198466	70.01650284	3
7267	Holden	Berntssen	56.71486311	-53.74526142	39
7268	Eydie	Lovatt	6.685854718	-56.50800229	34
7269	Sherlock	Erat	59.49811056	5.771359208	23
7270	Rex	Hanselmann	31.61624707	-62.03487337	27
7271	Sigismond	Gilardone	52.29411604	-58.07459377	5
7272	Al	Sponder	7.878118153	36.16452113	8
7273	Vivianne	Holston	46.97176859	17.83540513	31
7274	Andie	Ritzman	4.129701239	6.244150835	35
7275	Nehemiah	Bonwell	-41.35472643	-43.73862974	35
7276	Haley	Mutch	17.55271048	65.28090836	15
7277	Georgetta	Areles	56.37655158	66.50597764	14
7278	Garek	Gianettini	1.149688142	-20.55583156	10
7279	Hyacintha	Angric	-57.00816337	60.4202654	32
7280	Lynnet	Agglione	-9.510468301	11.18007164	13
7281	Tarah	McCaster	-30.48439671	23.06357771	40
7282	Hobie	Arundale	-1.265055697	-48.1065673	40
7283	Rusty	Pereira	-53.70027314	-2.295367024	8
7284	Templeton	Hamblin	19.62950893	30.21509434	16
7285	Osmond	Cawte	-38.22644941	35.93846995	2
7286	Wolfie	Tunn	69.61158812	-55.97112739	16
7287	Inger	Goudman	27.17996934	-49.9731437	10
7288	Gil	Dowden	9.146505194	-3.986035748	26
7289	Orran	Knevet	-36.55140787	52.40062248	18
7290	Verena	Pavlata	51.43353367	1.514440834	20
7291	Kalinda	Phythien	60.17119865	-31.40520567	12
7292	Lauren	Wormleighton	16.22292315	-41.71450171	11
7293	Walt	Simison	-29.21843057	42.11373502	2
7294	Rebekkah	Corkish	51.33638579	3.422000357	39
7295	Ame	Aspinell	59.39652871	-50.39947636	21
7296	Sandy	Snowsill	19.88164369	-4.227428799	32
7297	Jehu	Reuss	18.32171936	-64.71217764	4
7298	Stacey	Witton	-28.85429994	-18.217185	36
7299	Luciano	Henri	-13.12546639	40.27510958	37
7300	Ally	Simonnet	-50.74515481	5.828525157	33
7301	Afton	Roger	55.02737414	47.25233518	17
7302	Erin	Arnoud	-49.86200211	-67.60687421	26
7303	Mariejeanne	Boyton	-34.06932256	13.46448307	12
7304	Arman	Rulton	70.61995689	60.73544745	28
7305	Kayley	Dalmon	28.23636197	-31.73175953	14
7306	Alica	Spykings	-38.77835676	45.15935084	29
7307	Dulciana	Sleney	62.6459183	-36.58936024	30
7308	Rustie	Origan	-17.75180122	-51.11261918	9
7309	Torrence	Milburne	11.71360006	59.577077	32
7310	Kurtis	Demsey	-34.03387989	-4.311663865	16
7311	Val	Stalman	24.80769288	-37.23928728	25
7312	Ellerey	Rist	3.170020728	9.167284596	30
7313	Morna	Batch	-57.4040353	68.2456627	22
7314	Isadora	Boden	48.99132246	-52.80160427	21
7315	Olly	Plumbridge	10.84885333	33.52097014	18
7316	Chaim	Shrawley	-7.749130912	-53.0015285	18
7317	Fidela	Prujean	52.25315577	-1.114595589	25
7318	Mel	Scheu	-22.60758372	11.531134	25
7319	Gregoire	Charopen	39.70498871	-63.20645459	34
7320	Charlena	Colecrough	29.68440434	1.811208858	40
7321	Vittoria	Baum	-19.24693007	-23.01023765	32
7322	Gaby	Heminsley	6.517364878	15.40799459	31
7323	Horten	Mannock	50.4040314	34.17778155	10
7324	Alvin	Nutty	9.972359536	-12.85179329	37
7325	Constantine	Sterley	-12.92301592	-62.66612851	35
7326	Thomasa	Barkaway	35.44365684	-62.55133724	25
7327	Christopher	McKibben	36.23178966	25.0679388	22
7328	Conrad	Lapish	0.707191729	39.23169542	33
7329	Ameline	Guarin	61.75954133	0.738359491	25
7330	Derward	Berndsen	61.88403685	-14.81969617	23
7331	Leeland	Ivatts	7.290415467	-37.58292432	4
7332	Margarete	Torrans	57.41078658	-21.04315305	26
7333	Deina	St. Ledger	43.02857527	25.1408112	29
7334	Gibb	Itzcovich	-64.49843626	10.12746072	24
7335	Lion	Arkcoll	60.19764898	2.590153125	18
7336	Torrence	Amiable	-22.95267038	35.00568256	6
7337	Konstanze	Langstrath	51.03873216	15.6724611	23
7338	Garrett	Chasson	41.63314205	-40.87394018	23
7339	Joyann	Dunstan	44.06143523	47.05045231	6
7340	Amitie	Klassmann	38.88207246	-24.98370058	22
7341	Carie	Cuniam	-65.60988716	-61.96140753	26
7342	Gennifer	Farahar	55.62813164	68.26361147	38
7343	Keane	Lyes	-17.88612893	-3.389082001	3
7344	Kippar	Delepine	50.93590576	44.93554315	35
7345	Cristobal	Keefe	-35.80211343	-38.93364433	15
7346	Helyn	Ambrosio	27.34209149	29.78654451	24
7347	Harrietta	Trimme	-20.29782402	-13.71632792	2
7348	Ulrika	Swateridge	52.17382241	-51.75751829	18
7349	Sela	Goodlett	52.55113286	30.90164647	36
7350	Ferris	McCourt	-50.67659403	-27.49662489	39
7351	Blondell	Ricardou	60.84290097	70.66254757	22
7352	Magnum	Filmer	-8.541715026	51.7290981	3
7353	Moria	Emmott	20.31606404	49.9615468	5
7354	Floris	Brideoke	38.08931557	-67.80300066	28
7355	Gregoire	Laste	-36.37822381	61.40027857	39
7356	Leah	Kilgour	-36.06328819	-13.70350155	36
7357	Garvey	Swayte	-37.0586184	15.50758558	34
7358	Kean	Ockwell	-33.83415152	29.97453633	7
7359	Terri	Tregona	-33.29779077	57.53933577	27
7360	Sybille	Montfort	34.15811616	14.74170024	8
7361	Hyacinthia	Gaw	18.98021448	-43.9220932	35
7362	Benjamin	Cherrie	-48.57589506	4.818066545	9
7363	Selma	Mabbs	-43.75190188	40.37936698	30
7364	Panchito	Dibnah	-46.7965178	5.741751719	20
7365	Verina	Brothwood	-63.3301381	14.81935801	11
7366	Bram	March	-2.235753234	-15.0990671	34
7367	Lenette	Slorach	13.63408506	26.7908339	37
7368	Hasty	Paige	35.82270691	57.71586535	30
7369	Harmonie	Newell	57.76636057	7.280862587	39
7370	Madelene	Strathdee	55.06289875	54.60762748	20
7371	Dewain	Boschmann	-64.47564988	16.70534567	25
7372	Yasmin	Wennam	29.67641947	-42.34154535	36
7373	Cacilia	Mohan	59.67324488	-45.6143088	13
7374	Catharina	Zavattiero	17.68896686	12.7582642	38
7375	Vern	Menloe	43.63460226	-2.509601223	16
7376	Jillie	Lortz	-6.213429083	-47.45919472	1
7377	Alasdair	Rocca	2.367015653	2.759247436	23
7378	Margy	Sommerlie	61.03421509	16.32112769	14
7379	Angelica	Peak	34.58424513	65.56236885	28
7380	Valentin	Donisthorpe	-56.93833806	17.64896135	28
7381	Bonita	Brelsford	-64.31237831	-49.65466869	26
7382	Salomone	Broske	-15.7890679	65.24619643	37
7383	Codie	Scapelhorn	-49.50028041	37.60734114	1
7384	Kamilah	Korba	28.98619066	18.40692632	33
7385	Rita	Richmond	0.337979553	-35.58075657	1
7386	Vilma	Antill	-29.92493276	8.191196906	32
7387	Delmore	Kingzeth	18.03422154	55.34549777	27
7388	Charis	Dutnall	-62.0312392	-38.83066433	35
7389	Ianthe	Clandillon	-54.39113077	53.94008814	18
7390	Letizia	Bernardotte	-28.82416757	56.64098824	37
7391	Abagael	Esome	-44.06896374	20.07023298	16
7392	Leta	Abbitt	22.59217739	17.08101948	28
7393	Myca	Reeder	-42.84481113	-44.94899041	7
7394	Tandie	Fedynski	-41.76360971	26.20127526	16
7395	Sayers	Sibbs	-14.46186994	-7.12431754	40
7396	Morganne	Hutchason	59.76019902	24.92129446	14
7397	Kristen	Flowerdew	-8.745455563	35.40844814	16
7398	Tamara	Acarson	67.83195186	19.56272466	16
7399	Brewer	Land	20.46661877	-7.441440945	25
7400	Liam	Barrott	-53.06193326	-3.644845435	27
7401	Elyn	Beveridge	-67.13827078	16.57395284	6
7402	Dunn	Halfhide	28.27814721	-37.58987288	39
7403	Orelle	Singh	11.11942369	-50.69573217	28
7404	Adi	Dury	-64.2228807	8.604437441	31
7405	Fairleigh	Hatz	-64.29466927	41.87784347	11
7406	Shelby	Grinvalds	46.18607336	-38.5634185	7
7407	Marla	Ollcott	60.73625996	-57.46186245	21
7408	Milzie	Ickowics	39.98717725	38.7719058	11
7409	Nero	Penhearow	54.44887739	6.88750505	17
7410	Belicia	Selwyn	-4.002026396	50.04055713	3
7411	Ursola	Polino	57.34759366	-43.85232207	17
7412	Lowrance	Jenman	69.77694634	7.342016256	32
7413	Franny	Letten	9.476401076	-37.23984262	25
7414	Delcina	VanBrugh	-59.42510932	-28.86237404	14
7415	Kara	Chiese	42.57838546	58.65667308	22
7416	Birk	Revie	17.53489001	25.8175137	8
7417	Cherlyn	Pople	-22.10091486	-20.89241606	34
7418	Lowrance	Pellew	8.477284644	-39.0671086	34
7419	Yolane	Boosey	0.706243018	-38.14778408	27
7420	Ken	Bodker	-45.16152628	-10.26971752	15
7421	Hinze	Fancutt	-33.56158536	-66.37304877	2
7422	Benita	Scolding	-63.97377577	24.20721543	11
7423	Pearline	Christophersen	35.03089236	50.70990675	39
7424	Alethea	Trownson	-42.19923523	70.2711485	37
7425	Thayne	Habercham	-57.87810071	-28.72723828	1
7426	Charlotte	Brauns	54.23960226	-50.48323581	31
7427	Pate	Fearneley	-20.43302675	38.87063413	36
7428	Berti	Canner	58.06328545	48.0339073	20
7429	Luz	Clough	-23.73324924	-19.77389577	27
7430	Bree	Hellwig	-49.91470147	-1.980913953	40
7431	Amity	Fulep	55.18978917	11.80415757	27
7432	Abner	Forgan	54.86191558	62.69480878	38
7433	Peggie	Bullock	-6.67146319	47.6795588	40
7434	Madonna	Warlow	-43.9530545	-58.25743246	33
7435	Marcela	Carl	25.65445875	-17.27799762	17
7436	Laney	Pawelec	17.92135083	58.71467169	27
7437	Charleen	Vanyashin	58.56435953	-27.07427331	5
7438	Adham	Reckless	7.591031246	67.26270428	32
7439	Car	Flockhart	-70.44243064	16.06635186	20
7440	Arnaldo	Farmiloe	5.634553786	30.79183588	12
7441	Corine	Rushmere	-13.15096924	-62.36625303	32
7442	Mallissa	Kleinplac	52.32009875	46.46219512	38
7443	Gaynor	McLukie	10.62886564	32.76375358	25
7444	Ole	Benham	-15.58386484	37.40180538	24
7445	Julie	Dunklee	-11.06539761	26.62271997	10
7446	Sholom	Fearney	27.37954398	48.39402922	38
7447	Adolpho	Gamon	-58.4225209	51.28646493	6
7448	Dorie	Pavier	-56.88162291	18.97127032	10
7449	Olly	Truman	7.084498582	-37.65052244	38
7450	Cristal	Patley	18.06605684	-16.91605238	1
7451	Jacki	Quare	-39.81452406	36.45928615	6
7452	Mychal	Blanckley	-28.37536182	-23.69170358	2
7453	Kynthia	Anfosso	-5.995467503	-4.226698577	36
7454	Cordie	Gatehouse	-24.92871932	-49.55914748	13
7455	Sheelagh	Adolfsen	-47.91275194	-22.06364033	38
7456	Martie	Ingman	-19.59256571	-0.187033246	27
7457	Ettie	Ahrend	58.05105663	-69.91643915	34
7458	Hart	O'Corhane	-66.650105	-58.98038807	16
7459	Shena	Skellington	-12.01771042	-32.6684983	37
7460	Laurie	Reville	45.88600636	-2.453430359	24
7461	Imogene	Spread	43.79961872	-31.71082338	27
7462	Alina	Marley	35.35408764	-52.21627585	19
7463	Kris	Pykerman	-29.28283843	36.66236292	38
7464	Devondra	Hovee	34.49090025	62.9377258	35
7465	Bria	Eltune	-24.13591969	-32.58276328	1
7466	Janela	Aronov	8.670580114	53.14789833	12
7467	Tani	Witch	48.95326457	63.16592658	11
7468	Clement	Lansley	-59.5711538	-48.89033168	36
7469	Urbain	Mayhow	14.53053534	-31.21487294	12
7470	Boyce	Yegorev	-36.97473364	-34.7379767	16
7471	Hyman	Jiroutek	24.06178015	45.61132296	9
7472	Arnie	Woolfoot	70.38303139	33.02890684	16
7473	Ellerey	Boast	12.06730315	3.991859782	16
7474	Thoma	Ridehalgh	26.47815537	-39.97478404	13
7475	Henrik	Rodinger	-39.02220358	-25.47008564	33
7476	Gabby	Fulcher	27.85154824	-0.276699207	4
7477	Chase	Younglove	9.599427136	-29.71439635	12
7478	Neill	Hubatsch	55.45661772	9.238422994	7
7479	Franky	Beggin	12.23351952	0.027782251	33
7480	Staford	Baber	-9.354880925	-37.08060383	2
7481	Henryetta	Sambrok	11.04626336	2.616091733	14
7482	Paddy	Richie	13.04980848	-0.832337956	15
7483	Ania	Godfray	-37.13308864	-23.73143348	19
7484	Jacki	Stollman	33.30256597	31.75706424	19
7485	Felicia	Collecott	29.85123114	11.40478811	25
7486	Ky	Happert	65.53952978	-59.77970132	30
7487	Christiane	McKinnon	65.0477036	-11.88901932	29
7488	Randell	Doumer	24.15906014	-52.30503927	18
7489	Alix	Hartwell	-33.51899588	48.21522699	19
7490	Phelia	Chasson	-58.41484535	38.10570888	12
7491	Lane	Doel	-50.27784317	-60.52720161	40
7492	Yance	Virgoe	-32.02775337	20.70576511	14
7493	Alix	MacGaffey	30.68753751	-53.25805482	21
7494	Debee	Lenaghen	-40.65428255	50.89537868	12
7495	Ced	O'Loughlin	-23.37903547	-34.83070892	29
7496	Antonietta	Spooner	-53.12849549	4.412599118	2
7497	Caryl	Bleckly	-20.16556461	57.68361654	33
7498	Easter	Lauthian	1.869031134	69.16855986	26
7499	Hardy	Gierke	-42.50231346	-49.18716584	2
7500	Trudi	Wesley	34.82654839	-22.87013484	5
7501	Jeff	Cluley	-66.83474815	-18.11425107	40
7502	Berton	Proger	64.33487217	2.160115031	19
7503	Jacky	Bingell	51.05118219	-62.28719027	25
7504	Aili	Vell	-70.02549573	46.23228321	40
7505	Siffre	Morrall	-50.97795334	-20.01716184	30
7506	Antons	Prangle	-63.88683803	-53.72662469	6
7507	Herbert	Edleston	-22.14753837	46.56946823	8
7508	Jeffrey	Varren	-10.77201128	31.43034727	1
7509	Martguerita	Vanichkov	30.00533481	46.46655016	30
7510	Sadie	Sukbhans	-37.58140738	-4.847988577	29
7511	Meggi	Sailor	60.76310747	63.45565582	18
7512	Lucilia	McCalister	34.18934748	14.24144946	20
7513	Zahara	Haugg	52.44335329	-62.82761824	19
7514	Faun	Malyj	35.10969499	15.2606598	15
7515	Demeter	Brinson	64.15642549	53.89735252	39
7516	Steve	Grimsdell	-51.66948091	46.33120708	34
7517	Arnie	Fritschel	-42.27296525	-53.8808389	2
7518	Tymon	Kinkead	28.60992678	-14.16141314	13
7519	Carl	Washtell	-7.784772973	34.31940226	2
7520	Kacey	Creavin	59.90297591	-55.12380609	15
7521	Lilli	Sales	10.56878202	-31.70555365	8
7522	Wilfrid	Minster	63.41143607	-25.04526332	36
7523	Don	Rosenau	-8.641258258	-47.4553838	17
7524	Torie	Friar	4.489134092	-27.83428097	35
7525	Pandora	Gorcke	17.71874369	-56.201841	21
7526	Alexandr	China	60.56459569	44.44530671	11
7527	Mercy	Barras	-56.04312217	-39.59674325	5
7528	Sawyer	Petyanin	-38.88181073	30.87814591	4
7529	Symon	Tapson	27.67343597	43.68782187	25
7530	Ulrick	Wyman	-58.10430474	27.57675077	29
7531	Conroy	Bierton	-58.4543345	-30.11192731	5
7532	Estele	Westrip	26.15472969	60.06458933	28
7533	Ulrich	O'Cosgra	-49.51972936	-1.784323933	32
7534	Mohandis	Kettles	13.74183803	-15.61908859	31
7535	Chryste	Arnowicz	55.33605842	9.624167934	13
7536	Gil	Cardinale	25.78539008	-21.92799035	15
7537	Lorenzo	Stoller	-11.79186228	53.93314547	12
7538	Edee	Farrant	-18.56300937	-21.92030034	26
7539	Rosella	Dobbinson	65.06267487	-67.60784805	36
7540	Blanche	Dray	-25.85883289	-2.526382934	7
7541	Hatty	Hallick	-27.97729783	-39.35857425	32
7542	Henrik	McKeevers	0.498872312	-26.47099695	2
7543	Jorrie	Soppeth	-32.93172871	8.504377429	3
7544	Pierre	Garlic	-53.57023503	-2.592244307	1
7545	Teodorico	Palatini	0.641217705	-15.49805843	8
7546	Andeee	Klass	38.75414337	7.874515612	23
7547	Kaela	McCawley	9.090040308	-27.18043567	6
7548	Alistair	Golland	34.99905035	32.51696607	12
7549	Germain	Blondell	-4.037182641	-14.09562298	24
7550	Anselma	Burhouse	34.23748033	22.46156235	38
7551	Albina	Keough	-52.29147921	-53.18615822	39
7552	Bill	Ruecastle	52.5004092	21.45323104	34
7553	Fernandina	Grinin	-43.07510432	32.04377071	29
7554	Arlin	Pickles	-67.77010498	39.45983325	23
7555	Cacilie	Skippen	-9.848084999	-70.33637194	6
7556	Owen	Pahler	34.76455907	28.5750099	2
7557	Fifi	Boath	3.983174222	-0.415068282	1
7558	Salomon	Borres	-54.63580101	-34.39768912	27
7559	Ericha	Greest	-49.54585099	32.48492275	20
7560	Domini	Rosenblad	-41.75947674	15.18033281	36
7561	Jenica	Cluse	2.033387771	67.208242	9
7562	Alberik	Poe	56.76744307	67.21050002	38
7563	Glenn	Selley	61.05823981	-50.05412783	31
7564	Halli	Menendes	29.88192373	-34.7986439	27
7565	Adlai	Rollo	-30.80436574	50.32022552	9
7566	Nertie	Goghin	16.32280175	15.18800207	28
7567	Sashenka	Megroff	20.0953802	-13.84659079	31
7568	Letitia	Rabbatts	53.50837734	-12.6120318	2
7569	Charlie	Pozzo	48.74898904	-56.71311043	29
7570	Ayn	Brand-Hardy	66.33301662	-66.4482051	10
7571	Sally	Roos	-2.988529884	24.09115283	16
7572	Allie	De Caroli	-26.50570923	33.07984713	14
7573	Sherie	Copplestone	-48.00622907	-28.60565043	31
7574	Dewey	Petherick	28.0863295	-19.19698049	15
7575	Silvana	Hotton	17.56651068	69.20213869	27
7576	Bertram	Logie	7.94065355	44.95891305	21
7577	Linus	Arlidge	35.73493922	-39.22805516	6
7578	El	Butterick	52.87295633	-15.13907486	31
7579	Gale	Eilles	-24.65855655	1.164997278	21
7580	Marlene	Vany	-8.724953102	-1.996106704	29
7581	Mada	Monteith	-61.05146931	-32.08393825	9
7582	Brittani	Core	7.724152723	11.08360573	17
7583	Lainey	Levings	38.9003844	-8.552134166	21
7584	Chrissy	Hanstock	-55.93494272	-13.43214489	11
7585	Johnnie	Ousley	-12.3586138	56.77662684	13
7586	Merle	Bewsy	-20.56018369	19.55148126	9
7587	Frank	Percival	28.67836248	61.97653872	12
7588	Roman	Darch	62.70721856	40.30063978	22
7589	Cheston	Jahan	-10.910059	-28.44030538	2
7590	Tibold	Blankenship	19.39495293	32.06711393	24
7591	Coral	Rack	0.012736323	2.047162309	7
7592	Roselle	Edmand	-4.881953136	-65.98246292	21
7593	Angelika	Stonham	14.24736344	-39.9020899	11
7594	Fancy	Beceril	58.75266353	-7.949484103	30
7595	Babette	Espinoy	11.26634471	58.14637077	8
7596	Walliw	Venes	9.381833463	-58.63649709	29
7597	Belvia	Caulket	-29.79966868	23.1671853	20
7598	Nomi	Frisdick	-5.947606032	-42.27905154	38
7599	Waneta	Caesmans	-24.69426905	65.16406523	37
7600	Guilbert	Brodway	-21.4717111	-57.51421824	17
7601	Ladonna	Dulake	15.63827334	17.25351257	1
7602	Mano	Davitt	-16.3518946	-13.40507954	5
7603	Chuck	Sloam	-7.724277975	35.00414064	20
7604	Gawen	O'Kennavain	40.29786144	-64.57512581	40
7605	Johnny	Megarrell	-9.798589189	50.37794306	2
